0.7100	0.0000000000e+00	5.4732750703e+00	1.0000000000e+00	-8.0991023688e-01
0.7200	0.0000000000e+00	5.4600648061e+00	1.0000000000e+00	-8.2312050112e-01
0.7300	0.0000000000e+00	5.4467903089e+00	1.0000000000e+00	-8.3639499824e-01
0.7400	0.0000000000e+00	5.4334507924e+00	1.0000000000e+00	-8.4973451477e-01
0.7500	0.0000000000e+00	5.4200454544e+00	1.0000000000e+00	-8.6313985277e-01
0.7600	0.0000000000e+00	5.4065734769e+00	1.0000000000e+00	-8.7661183024e-01
0.7700	0.0000000000e+00	5.3930340256e+00	1.0000000000e+00	-8.9015128158e-01
0.7800	0.0000000000e+00	5.3794262492e+00	1.0000000000e+00	-9.0375905802e-01
0.7900	0.0000000000e+00	5.3657492791e+00	1.0000000000e+00	-9.1743602812e-01
0.8000	0.0000000000e+00	5.3520022290e+00	1.0000000000e+00	-9.3118307822e-01
0.8100	0.0000000000e+00	5.3381841942e+00	1.0000000000e+00	-9.4500111299e-01
0.8200	0.0000000000e+00	5.3242942513e+00	1.0000000000e+00	-9.5889105590e-01
0.8300	0.0000000000e+00	5.3103314573e+00	1.0000000000e+00	-9.7285384983e-01
0.8400	0.0000000000e+00	5.2962948496e+00	1.0000000000e+00	-9.8689045758e-01
0.8500	0.0000000000e+00	5.2821834447e+00	1.0000000000e+00	-1.0010018625e+00
0.8600	0.0000000000e+00	5.2679962383e+00	1.0000000000e+00	-1.0151890689e+00
0.8700	0.0000000000e+00	5.2537322040e+00	1.0000000000e+00	-1.0294531032e+00
0.8800	0.0000000000e+00	5.2393902934e+00	1.0000000000e+00	-1.0437950138e+00
0.8900	0.0000000000e+00	5.2249694346e+00	1.0000000000e+00	-1.0582158726e+00
0.9000	0.0000000000e+00	5.2104685323e+00	1.0000000000e+00	-1.0727167749e+00
0.9100	0.0000000000e+00	5.1958864663e+00	1.0000000000e+00	-1.0872988409e+00
0.9200	0.0000000000e+00	5.1812220913e+00	1.0000000000e+00	-1.1019632159e+00
0.9300	0.0000000000e+00	5.1664742361e+00	1.0000000000e+00	-1.1167110711e+00
0.9400	0.0000000000e+00	5.1516417022e+00	1.0000000000e+00	-1.1315436050e+00
0.9500	0.0000000000e+00	5.1367232636e+00	1.0000000000e+00	-1.1464620436e+00
0.9600	0.0000000000e+00	5.1217176657e+00	1.0000000000e+00	-1.1614676415e+00
0.9700	0.0000000000e+00	5.1066236241e+00	1.0000000000e+00	-1.1765616831e+00
0.9800	0.0000000000e+00	5.0914398239e+00	1.0000000000e+00	-1.1917454832e+00
0.9900	0.0000000000e+00	5.0761649189e+00	1.0000000000e+00	-1.2070203882e+00
1.0000	0.0000000000e+00	5.0607975301e+00	1.0000000000e+00	-1.2223877771e+00
1.0100	0.0000000000e+00	5.0453362446e+00	1.0000000000e+00	-1.2378490626e+00
1.0200	0.0000000000e+00	5.0297796150e+00	1.0000000000e+00	-1.2534056921e+00
1.0300	0.0000000000e+00	5.0141261578e+00	1.0000000000e+00	-1.2690591494e+00
1.0400	0.0000000000e+00	4.9983743520e+00	1.0000000000e+00	-1.2848109552e+00
1.0500	0.0000000000e+00	4.9825226381e+00	1.0000000000e+00	-1.3006626691e+00
1.0600	0.0000000000e+00	4.9665694169e+00	1.0000000000e+00	-1.3166158903e+00
1.0700	0.0000000000e+00	4.9505130475e+00	1.0000000000e+00	-1.3326722597e+00
1.0800	0.0000000000e+00	4.9343518464e+00	1.0000000000e+00	-1.3488334608e+00
1.0900	0.0000000000e+00	4.9180840855e+00	1.0000000000e+00	-1.3651012217e+00
1.1000	0.0000000000e+00	4.9017079908e+00	1.0000000000e+00	-1.3814773164e+00
1.1100	0.0000000000e+00	4.8852217406e+00	1.0000000000e+00	-1.3979635666e+00
1.1200	0.0000000000e+00	4.8686234635e+00	1.0000000000e+00	-1.4145618437e+00
1.1300	0.0000000000e+00	4.8519112370e+00	1.0000000000e+00	-1.4312740702e+00
1.1400	0.0000000000e+00	4.8350830849e+00	1.0000000000e+00	-1.4481022222e+00
1.1500	0.0000000000e+00	4.8181369760e+00	1.0000000000e+00	-1.4650483312e+00
1.1600	0.0000000000e+00	4.8010708212e+00	1.0000000000e+00	-1.4821144860e+00
1.1700	0.0000000000e+00	4.7838824718e+00	1.0000000000e+00	-1.4993028354e+00
1.1800	0.0000000000e+00	4.7665697167e+00	1.0000000000e+00	-1.5166155905e+00
1.1900	0.0000000000e+00	4.7491302802e+00	1.0000000000e+00	-1.5340550270e+00
1.2000	0.0000000000e+00	4.7315618193e+00	1.0000000000e+00	-1.5516234879e+00
1.2100	0.0000000000e+00	4.7138619208e+00	1.0000000000e+00	-1.5693233864e+00
1.2200	0.0000000000e+00	4.6960280985e+00	1.0000000000e+00	-1.5871572087e+00
1.2300	0.0000000000e+00	4.6780577901e+00	1.0000000000e+00	-1.6051275170e+00
1.2400	0.0000000000e+00	4.6599483540e+00	1.0000000000e+00	-1.6232369532e+00
1.2500	0.0000000000e+00	4.6416970657e+00	1.0000000000e+00	-1.6414882415e+00
1.2600	0.0000000000e+00	4.6233011145e+00	1.0000000000e+00	-1.6598841927e+00
1.2700	0.0000000000e+00	4.6047575993e+00	1.0000000000e+00	-1.6784277079e+00
1.2800	0.0000000000e+00	4.5860635250e+00	1.0000000000e+00	-1.6971217822e+00
1.2900	0.0000000000e+00	4.5672157979e+00	1.0000000000e+00	-1.7159695093e+00
1.3000	0.0000000000e+00	4.5482112215e+00	1.0000000000e+00	-1.7349740857e+00
1.3100	0.0000000000e+00	4.5290464913e+00	1.0000000000e+00	-1.7541388159e+00
1.3200	0.0000000000e+00	4.5097181901e+00	1.0000000000e+00	-1.7734671171e+00
1.3300	0.0000000000e+00	4.4902227827e+00	1.0000000000e+00	-1.7929625245e+00
1.3400	0.0000000000e+00	4.4705566098e+00	1.0000000000e+00	-1.8126286974e+00
1.3500	0.0000000000e+00	4.4507158822e+00	1.0000000000e+00	-1.8324694249e+00
1.3600	0.0000000000e+00	4.4306966747e+00	1.0000000000e+00	-1.8524886325e+00
1.3700	0.0000000000e+00	4.4104949185e+00	1.0000000000e+00	-1.8726903887e+00
1.3800	0.0000000000e+00	4.3901063945e+00	1.0000000000e+00	-1.8930789127e+00
1.3900	0.0000000000e+00	4.3695267256e+00	1.0000000000e+00	-1.9136585816e+00
1.4000	0.0000000000e+00	4.3487513679e+00	1.0000000000e+00	-1.9344339392e+00
1.4100	0.0000000000e+00	4.3277756025e+00	1.0000000000e+00	-1.9554097047e+00
1.4200	0.0000000000e+00	4.3065945254e+00	1.0000000000e+00	-1.9765907818e+00
1.4300	0.0000000000e+00	4.2852030381e+00	1.0000000000e+00	-1.9979822690e+00
1.4400	0.0000000000e+00	4.2635958363e+00	1.0000000000e+00	-2.0195894709e+00
1.4500	0.0000000000e+00	4.2417673985e+00	1.0000000000e+00	-2.0414179087e+00
1.4600	0.0000000000e+00	4.2197119734e+00	1.0000000000e+00	-2.0634733338e+00
1.4700	0.0000000000e+00	4.1974235670e+00	1.0000000000e+00	-2.0857617402e+00
1.4800	0.0000000000e+00	4.1748959278e+00	1.0000000000e+00	-2.1082893794e+00
1.4900	0.0000000000e+00	4.1521225315e+00	1.0000000000e+00	-2.1310627757e+00
1.5000	0.0000000000e+00	4.1290965646e+00	1.0000000000e+00	-2.1540887426e+00
1.5100	0.0000000000e+00	4.1058109059e+00	1.0000000000e+00	-2.1773744013e+00
1.5200	0.0000000000e+00	4.0822581078e+00	1.0000000000e+00	-2.2009271993e+00
1.5300	0.0000000000e+00	4.0584303749e+00	1.0000000000e+00	-2.2247549323e+00
1.5400	0.0000000000e+00	4.0343195412e+00	1.0000000000e+00	-2.2488657660e+00
1.5500	0.0000000000e+00	4.0099170458e+00	1.0000000000e+00	-2.2732682614e+00
1.5600	0.0000000000e+00	3.9852139059e+00	1.0000000000e+00	-2.2979714013e+00
1.5700	0.0000000000e+00	3.9602006877e+00	1.0000000000e+00	-2.3229846195e+00
1.5800	0.0000000000e+00	3.9348674748e+00	1.0000000000e+00	-2.3483178324e+00
1.5900	0.0000000000e+00	3.9092038334e+00	1.0000000000e+00	-2.3739814738e+00
1.6000	0.0000000000e+00	3.8831987747e+00	1.0000000000e+00	-2.3999865325e+00
1.6100	0.0000000000e+00	3.8568407132e+00	1.0000000000e+00	-2.4263445940e+00
1.6200	0.0000000000e+00	3.8301174214e+00	1.0000000000e+00	-2.4530678858e+00
1.6300	0.0000000000e+00	3.8030159798e+00	1.0000000000e+00	-2.4801693274e+00
1.6400	0.0000000000e+00	3.7755227219e+00	1.0000000000e+00	-2.5076625853e+00
1.6500	0.0000000000e+00	3.7476231734e+00	1.0000000000e+00	-2.5355621338e+00
1.6600	0.0000000000e+00	3.7193019853e+00	1.0000000000e+00	-2.5638833219e+00
1.6700	0.0000000000e+00	3.6905428594e+00	1.0000000000e+00	-2.5926424477e+00
1.6800	0.0000000000e+00	3.6613284657e+00	1.0000000000e+00	-2.6218568415e+00
1.6900	0.0000000000e+00	3.6316403501e+00	1.0000000000e+00	-2.6515449571e+00
1.7000	0.0000000000e+00	3.6014588323e+00	1.0000000000e+00	-2.6817264749e+00
1.7100	0.0000000000e+00	3.5707628904e+00	1.0000000000e+00	-2.7124224168e+00
1.7200	0.0000000000e+00	3.5395300321e+00	1.0000000000e+00	-2.7436552751e+00
1.7300	0.0000000000e+00	3.5077361493e+00	1.0000000000e+00	-2.7754491579e+00
1.7400	0.0000000000e+00	3.4753553544e+00	1.0000000000e+00	-2.8078299528e+00
1.7500	0.0000000000e+00	3.4423597942e+00	1.0000000000e+00	-2.8408255130e+00
1.7600	0.0000000000e+00	3.4087194391e+00	1.0000000000e+00	-2.8744658681e+00
1.7700	0.0000000000e+00	3.3744018419e+00	1.0000000000e+00	-2.9087834653e+00
1.7800	0.0000000000e+00	3.3393718621e+00	1.0000000000e+00	-2.9438134451e+00
1.7900	0.0000000000e+00	3.3035913486e+00	1.0000000000e+00	-2.9795939585e+00
1.8000	0.0000000000e+00	3.2670187736e+00	1.0000000000e+00	-3.0161665336e+00
1.8100	0.0000000000e+00	3.2296088069e+00	1.0000000000e+00	-3.0535765002e+00
1.8200	0.0000000000e+00	3.1913118214e+00	1.0000000000e+00	-3.0918734858e+00
1.8300	0.0000000000e+00	3.1520733115e+00	1.0000000000e+00	-3.1311119957e+00
1.8400	0.0000000000e+00	3.1118332090e+00	1.0000000000e+00	-3.1713520981e+00
1.8500	0.0000000000e+00	3.0705250722e+00	1.0000000000e+00	-3.2126602350e+00
1.8600	0.0000000000e+00	3.0280751168e+00	1.0000000000e+00	-3.2551101904e+00
1.8700	0.0000000000e+00	2.9844010529e+00	1.0000000000e+00	-3.2987842543e+00
1.8800	0.0000000000e+00	2.9394106765e+00	1.0000000000e+00	-3.3437746306e+00
1.8900	0.0000000000e+00	2.8930001497e+00	1.0000000000e+00	-3.3901851575e+00
1.9000	0.0000000000e+00	2.8450518830e+00	1.0000000000e+00	-3.4381334242e+00
1.9100	0.0000000000e+00	2.7954319015e+00	1.0000000000e+00	-3.4877534057e+00
1.9200	0.0000000000e+00	2.7439865344e+00	1.0000000000e+00	-3.5391987728e+00
1.9300	0.0000000000e+00	2.6905382028e+00	1.0000000000e+00	-3.5926471043e+00
1.9400	0.0000000000e+00	2.6348799924e+00	1.0000000000e+00	-3.6483053147e+00
1.9500	0.0000000000e+00	2.5767685543e+00	1.0000000000e+00	-3.7064167529e+00
1.9600	0.0000000000e+00	2.5159146670e+00	1.0000000000e+00	-3.7672706402e+00
1.9700	0.0000000000e+00	2.4519704536e+00	1.0000000000e+00	-3.8312148536e+00
1.9800	0.0000000000e+00	2.3845116958e+00	1.0000000000e+00	-3.8986736114e+00
1.9900	0.0000000000e+00	2.3130127625e+00	1.0000000000e+00	-3.9701725447e+00
2.0000	0.0000000000e+00	2.2368100412e+00	1.0000000000e+00	-4.0463752660e+00
2.0100	0.0000000000e+00	2.1550467863e+00	1.0000000000e+00	-4.1281385209e+00
2.0200	0.0000000000e+00	2.0665865352e+00	1.0000000000e+00	-4.2165987719e+00
2.0300	0.0000000000e+00	1.9698703706e+00	1.0000000000e+00	-4.3133149366e+00
2.0400	0.0000000000e+00	1.8626668044e+00	1.0000000000e+00	-4.4205185028e+00
2.0500	0.0000000000e+00	1.7415977711e+00	1.0000000000e+00	-4.5415875361e+00
2.0600	0.0000000000e+00	1.6011411023e+00	1.0000000000e+00	-4.6820442049e+00
2.0700	0.0000000000e+00	1.4311965115e+00	1.0000000000e+00	-4.8519887957e+00
2.0800	0.0000000000e+00	1.2096277395e+00	1.0000000000e+00	-5.0735575677e+00
2.0900	0.0000000000e+00	8.6783218198e-01	1.0000000000e+00	-5.4153531252e+00
2.1000	0.0000000000e+00	-2.0811472376e-01	1.0000000000e+00	-6.4913000309e+00
2.1100	0.0000000000e+00	-2.2898409290e-01	1.0000000000e+00	-6.5121694001e+00
2.1200	0.0000000000e+00	-2.6056531932e-01	1.0000000000e+00	-6.5437506265e+00
2.1300	0.0000000000e+00	-3.1691925710e-01	1.0000000000e+00	-6.6001045643e+00
2.1400	0.0000000000e+00	-4.6220935621e-01	1.0000000000e+00	-6.7453946634e+00
2.1500	0.0000000000e+00	-2.3138141427e+00	1.0000000000e+00	-8.5969994499e+00
2.1600	0.0000000000e+00	-2.2376667615e+00	1.0000000000e+00	-8.5208520686e+00
2.1700	0.0000000000e+00	-2.1559694711e+00	1.0000000000e+00	-8.4391547783e+00
2.1800	0.0000000000e+00	-2.0675894841e+00	1.0000000000e+00	-8.3507747913e+00
2.1900	0.0000000000e+00	-1.9709735570e+00	1.0000000000e+00	-8.2541588642e+00
2.2000	0.0000000000e+00	-1.8638994913e+00	1.0000000000e+00	-8.1470847984e+00
2.2100	0.0000000000e+00	-1.7430056472e+00	1.0000000000e+00	-8.0261909544e+00
2.2200	0.0000000000e+00	-1.6028021440e+00	1.0000000000e+00	-7.8859874512e+00
2.2300	0.0000000000e+00	-1.4332628149e+00	1.0000000000e+00	-7.7164481221e+00
2.2400	0.0000000000e+00	-1.2124701496e+00	1.0000000000e+00	-7.4956554568e+00
2.2500	0.0000000000e+00	-8.7287372156e-01	1.0000000000e+00	-7.1560590287e+00
2.2600	0.0000000000e+00	1.7500001700e-01	1.0000000000e+00	-6.1081852902e+00
2.2700	0.0000000000e+00	1.8504066338e-01	1.0000000000e+00	-6.0981446438e+00
2.2800	0.0000000000e+00	1.9772026991e-01	1.0000000000e+00	-6.0854650373e+00
2.2900	0.0000000000e+00	2.1449290693e-01	1.0000000000e+00	-6.0686924002e+00
2.3000	0.0000000000e+00	2.3825574837e-01	1.0000000000e+00	-6.0449295588e+00
2.3100	0.0000000000e+00	2.7588488422e-01	1.0000000000e+00	-6.0073004230e+00
2.3200	0.0000000000e+00	3.4938782041e-01	1.0000000000e+00	-5.9337974868e+00
2.3300	0.0000000000e+00	5.9507144998e-01	1.0000000000e+00	-5.6881138572e+00
2.3400	0.0000000000e+00	-2.7805671084e+02	1.0000000000e+00	-2.8433989615e+02
2.3500	0.0000000000e+00	-2.7805670574e+02	1.0000000000e+00	-2.8433989104e+02
2.3600	0.0000000000e+00	-2.7805670063e+02	1.0000000000e+00	-2.8433988594e+02
2.3700	0.0000000000e+00	-2.7805669552e+02	1.0000000000e+00	-2.8433988083e+02
2.3800	0.0000000000e+00	-2.7805669042e+02	1.0000000000e+00	-2.8433987572e+02
2.3900	0.0000000000e+00	-2.7805668531e+02	1.0000000000e+00	-2.8433987062e+02
2.4000	0.0000000000e+00	-2.7805668021e+02	1.0000000000e+00	-2.8433986551e+02
2.4100	0.0000000000e+00	-2.7805667510e+02	1.0000000000e+00	-2.8433986041e+02
2.4200	0.0000000000e+00	-2.7805666999e+02	1.0000000000e+00	-2.8433985530e+02
2.4300	0.0000000000e+00	-2.7805666489e+02	1.0000000000e+00	-2.8433985019e+02
2.4400	0.0000000000e+00	-2.7805665978e+02	1.0000000000e+00	-2.8433984509e+02
2.4500	0.0000000000e+00	-2.7805665467e+02	1.0000000000e+00	-2.8433983998e+02
2.4600	0.0000000000e+00	-2.7805664957e+02	1.0000000000e+00	-2.8433983488e+02
2.4700	0.0000000000e+00	-2.7805664446e+02	1.0000000000e+00	-2.8433982977e+02
2.4800	0.0000000000e+00	-2.7805663936e+02	1.0000000000e+00	-2.8433982466e+02
2.4900	0.0000000000e+00	-2.7805663425e+02	1.0000000000e+00	-2.8433981956e+02
2.5000	0.0000000000e+00	-2.7805662914e+02	1.0000000000e+00	-2.8433981445e+02
2.5100	0.0000000000e+00	-2.7805662404e+02	1.0000000000e+00	-2.8433980934e+02
2.5200	0.0000000000e+00	-2.7805661893e+02	1.0000000000e+00	-2.8433980424e+02
2.5300	0.0000000000e+00	-2.7805661383e+02	1.0000000000e+00	-2.8433979913e+02
2.5400	0.0000000000e+00	-2.7805660872e+02	1.0000000000e+00	-2.8433979403e+02
2.5500	0.0000000000e+00	-2.7805660361e+02	1.0000000000e+00	-2.8433978892e+02
2.5600	0.0000000000e+00	-2.7805659851e+02	1.0000000000e+00	-2.8433978381e+02
2.5700	0.0000000000e+00	-2.7805659340e+02	1.0000000000e+00	-2.8433977871e+02
2.5800	0.0000000000e+00	-2.7805658829e+02	1.0000000000e+00	-2.8433977360e+02
2.5900	0.0000000000e+00	-2.7805658319e+02	1.0000000000e+00	-2.8433976850e+02
2.6000	0.0000000000e+00	-2.7805657808e+02	1.0000000000e+00	-2.8433976339e+02
2.6100	0.0000000000e+00	-2.7805657298e+02	1.0000000000e+00	-2.8433975828e+02
2.6200	0.0000000000e+00	-2.7805656787e+02	1.0000000000e+00	-2.8433975318e+02
2.6300	0.0000000000e+00	-2.7805656276e+02	1.0000000000e+00	-2.8433974807e+02
2.6400	0.0000000000e+00	-2.7805655766e+02	1.0000000000e+00	-2.8433974296e+02
2.6500	0.0000000000e+00	-2.7805655255e+02	1.0000000000e+00	-2.8433973786e+02
2.6600	0.0000000000e+00	-2.7805654745e+02	1.0000000000e+00	-2.8433973275e+02
2.6700	0.0000000000e+00	-2.7805654234e+02	1.0000000000e+00	-2.8433972765e+02
2.6800	0.0000000000e+00	-2.7805653723e+02	1.0000000000e+00	-2.8433972254e+02
2.6900	0.0000000000e+00	-2.7805653213e+02	1.0000000000e+00	-2.8433971743e+02
2.7000	0.0000000000e+00	-2.7805652702e+02	1.0000000000e+00	-2.8433971233e+02
2.7100	0.0000000000e+00	-2.7805652191e+02	1.0000000000e+00	-2.8433970722e+02
2.7200	0.0000000000e+00	-2.7805651681e+02	1.0000000000e+00	-2.8433970212e+02
2.7300	0.0000000000e+00	-2.7805651170e+02	1.0000000000e+00	-2.8433969701e+02
2.7400	0.0000000000e+00	-2.7805650660e+02	1.0000000000e+00	-2.8433969190e+02
2.7500	0.0000000000e+00	-2.7805650149e+02	1.0000000000e+00	-2.8433968680e+02
2.7600	0.0000000000e+00	-2.7805649638e+02	1.0000000000e+00	-2.8433968169e+02
2.7700	0.0000000000e+00	-2.7805649128e+02	1.0000000000e+00	-2.8433967658e+02
2.7800	0.0000000000e+00	-2.7805648617e+02	1.0000000000e+00	-2.8433967148e+02
2.7900	0.0000000000e+00	-2.7805648107e+02	1.0000000000e+00	-2.8433966637e+02
2.8000	0.0000000000e+00	-2.7805647596e+02	1.0000000000e+00	-2.8433966127e+02
2.8100	0.0000000000e+00	-2.7805647085e+02	1.0000000000e+00	-2.8433965616e+02
2.8200	0.0000000000e+00	-2.7805646575e+02	1.0000000000e+00	-2.8433965105e+02
2.8300	0.0000000000e+00	-2.7805646064e+02	1.0000000000e+00	-2.8433964595e+02
2.8400	0.0000000000e+00	-2.7805645553e+02	1.0000000000e+00	-2.8433964084e+02
2.8500	0.0000000000e+00	-2.7805645043e+02	1.0000000000e+00	-2.8433963574e+02
2.8600	0.0000000000e+00	-2.7805644532e+02	1.0000000000e+00	-2.8433963063e+02
2.8700	0.0000000000e+00	-2.7805644022e+02	1.0000000000e+00	-2.8433962552e+02
2.8800	0.0000000000e+00	-2.7805643511e+02	1.0000000000e+00	-2.8433962042e+02
2.8900	0.0000000000e+00	-2.7805643000e+02	1.0000000000e+00	-2.8433961531e+02
2.9000	0.0000000000e+00	-2.7805642490e+02	1.0000000000e+00	-2.8433961020e+02
2.9100	0.0000000000e+00	-2.7805641979e+02	1.0000000000e+00	-2.8433960510e+02
2.9200	0.0000000000e+00	-2.7805641469e+02	1.0000000000e+00	-2.8433959999e+02
2.9300	0.0000000000e+00	-2.7805640958e+02	1.0000000000e+00	-2.8433959489e+02
2.9400	0.0000000000e+00	-2.7805640447e+02	1.0000000000e+00	-2.8433958978e+02
2.9500	0.0000000000e+00	-2.7805639937e+02	1.0000000000e+00	-2.8433958467e+02
2.9600	0.0000000000e+00	-2.7805639426e+02	1.0000000000e+00	-2.8433957957e+02
2.9700	0.0000000000e+00	-2.7805638915e+02	1.0000000000e+00	-2.8433957446e+02
2.9800	0.0000000000e+00	-2.7805638405e+02	1.0000000000e+00	-2.8433956936e+02
2.9900	0.0000000000e+00	-2.7805637894e+02	1.0000000000e+00	-2.8433956425e+02
3.0000	0.0000000000e+00	-2.7805637384e+02	1.0000000000e+00	-2.8433955914e+02
3.0100	0.0000000000e+00	-2.7805636873e+02	1.0000000000e+00	-2.8433955404e+02
3.0200	0.0000000000e+00	-2.7805636362e+02	1.0000000000e+00	-2.8433954893e+02
